2026-05-10 15:58:51.301194,Neutral,66.89%
2026-05-10 15:58:51.520925,Neutral,60.72%
2026-05-10 15:58:51.717036,Neutral,62.73%
2026-05-10 15:58:51.912246,Neutral,44.70%
2026-05-10 15:58:52.130966,Neutral,52.90%
2026-05-10 15:58:52.349992,Neutral,63.85%
2026-05-10 15:58:52.620975,Neutral,55.90%
2026-05-10 15:58:52.813504,Neutral,50.71%
2026-05-10 15:58:53.033256,Neutral,54.65%
2026-05-10 15:58:53.230691,Neutral,57.80%
2026-05-10 15:58:53.937152,Neutral,43.27%
2026-05-10 15:58:54.169107,Sad,30.54%
2026-05-10 15:58:54.374829,Sad,29.76%
2026-05-10 15:58:54.729999,Angry,35.82%
2026-05-10 15:58:54.949393,Happy,35.50%
2026-05-10 15:58:55.210048,Sad,39.17%
2026-05-10 15:58:55.414619,Sad,38.31%
2026-05-10 15:58:55.619170,Neutral,36.08%
2026-05-10 15:58:55.853551,Sad,36.59%
2026-05-10 15:58:56.061150,Sad,30.31%
2026-05-10 15:58:56.339941,Sad,38.51%
2026-05-10 15:58:56.836365,Neutral,41.68%
2026-05-10 15:58:57.142733,Sad,39.72%
2026-05-10 15:58:57.352854,Sad,40.48%
2026-05-10 15:58:57.547596,Neutral,43.87%
2026-05-10 15:58:57.796531,Sad,40.49%
2026-05-10 15:58:58.002133,Neutral,45.82%
2026-05-10 15:58:58.256621,Neutral,38.76%
2026-05-10 15:58:58.510753,Neutral,43.85%
2026-05-10 15:58:58.749789,Neutral,49.15%
2026-05-10 15:58:58.975310,Neutral,56.79%
2026-05-10 15:58:59.233209,Neutral,57.07%
2026-05-10 15:58:59.428900,Neutral,64.99%
2026-05-10 15:58:59.661081,Neutral,60.66%
2026-05-10 15:58:59.910173,Neutral,68.99%
2026-05-10 15:59:00.185833,Neutral,65.87%
2026-05-10 15:59:00.409094,Neutral,61.65%
2026-05-10 15:59:00.630364,Neutral,67.22%
2026-05-10 15:59:00.824727,Neutral,68.68%
2026-05-10 15:59:01.103183,Neutral,64.72%
2026-05-10 15:59:01.307663,Neutral,62.23%
2026-05-10 15:59:01.519918,Neutral,73.19%
2026-05-10 15:59:01.787831,Neutral,67.11%
2026-05-10 15:59:02.059196,Neutral,72.06%
2026-05-10 15:59:02.302640,Neutral,61.18%
2026-05-10 15:59:02.631290,Neutral,73.78%
2026-05-10 15:59:02.871042,Neutral,82.86%
2026-05-10 15:59:03.086184,Neutral,83.62%
2026-05-10 15:59:03.344927,Neutral,83.80%
2026-05-10 15:59:03.588628,Neutral,84.33%
2026-05-10 15:59:03.905931,Neutral,83.58%
2026-05-10 15:59:04.153544,Neutral,83.47%
2026-05-10 15:59:04.375176,Neutral,81.38%
2026-05-10 15:59:04.584575,Neutral,82.66%
2026-05-10 15:59:04.828148,Neutral,83.84%
2026-05-10 15:59:05.043038,Neutral,80.87%
2026-05-10 15:59:05.386421,Neutral,86.23%
2026-05-10 15:59:05.644769,Neutral,86.17%
2026-05-10 15:59:05.890229,Neutral,86.85%
2026-05-10 15:59:06.092990,Neutral,79.69%
2026-05-10 15:59:06.339126,Neutral,83.10%
2026-05-10 15:59:06.551979,Neutral,87.16%
2026-05-10 15:59:06.829131,Neutral,85.34%
2026-05-10 15:59:07.055795,Neutral,83.79%
2026-05-10 15:59:07.302254,Neutral,83.75%
2026-05-10 15:59:07.531864,Neutral,86.52%
2026-05-10 15:59:07.737798,Neutral,79.95%
2026-05-10 15:59:07.965213,Neutral,84.44%
2026-05-10 15:59:08.281064,Neutral,80.43%
2026-05-10 15:59:08.485987,Neutral,83.77%
2026-05-10 15:59:08.686424,Neutral,86.11%
2026-05-10 15:59:08.916740,Neutral,81.72%
2026-05-10 15:59:09.134174,Neutral,81.38%
2026-05-10 15:59:09.385473,Neutral,81.12%
2026-05-10 15:59:09.670817,Neutral,80.57%
2026-05-10 15:59:09.897981,Neutral,80.41%
2026-05-10 15:59:10.130590,Neutral,83.46%
2026-05-10 15:59:10.426158,Neutral,82.06%
2026-05-10 15:59:10.667646,Neutral,80.20%
2026-05-10 15:59:10.920880,Neutral,76.75%
2026-05-10 15:59:11.184533,Neutral,77.29%
2026-05-10 15:59:11.436370,Neutral,75.49%
2026-05-10 15:59:11.691796,Neutral,76.69%
2026-05-10 15:59:11.922082,Neutral,77.67%
2026-05-10 15:59:12.160741,Neutral,77.64%
2026-05-10 15:59:12.425099,Neutral,76.36%
2026-05-10 15:59:12.624669,Neutral,76.14%
2026-05-10 15:59:12.811596,Neutral,75.49%
2026-05-10 15:59:13.030075,Happy,57.74%
2026-05-10 15:59:13.207931,Happy,44.39%
2026-05-10 15:59:13.398468,Happy,64.77%
2026-05-10 15:59:13.611370,Neutral,54.78%
2026-05-10 15:59:13.865398,Happy,57.64%
2026-05-10 15:59:14.042301,Happy,59.62%
2026-05-10 15:59:14.216996,Neutral,68.35%
2026-05-10 15:59:14.418996,Neutral,72.69%
2026-05-10 15:59:14.612154,Neutral,49.06%
2026-05-10 15:59:14.788436,Neutral,68.43%
2026-05-10 15:59:15.349593,Neutral,58.03%
2026-05-10 15:59:15.538965,Neutral,71.53%
2026-05-10 15:59:15.737816,Neutral,51.14%
2026-05-10 15:59:15.954099,Neutral,75.15%
2026-05-10 15:59:16.142871,Neutral,73.32%
2026-05-10 15:59:16.350477,Neutral,72.39%
2026-05-10 15:59:16.603544,Neutral,70.36%
2026-05-10 15:59:16.811219,Neutral,68.60%
2026-05-10 15:59:17.021106,Neutral,52.23%
2026-05-10 15:59:17.205027,Neutral,51.57%
2026-05-10 15:59:17.393397,Happy,55.72%
2026-05-10 15:59:17.619637,Neutral,45.58%
2026-05-10 15:59:17.902000,Neutral,64.84%
2026-05-10 15:59:18.150876,Neutral,74.85%
2026-05-10 15:59:18.353329,Neutral,75.34%
2026-05-10 15:59:18.558800,Neutral,53.79%
2026-05-10 15:59:18.766118,Neutral,73.42%
2026-05-10 15:59:18.969370,Neutral,79.34%
2026-05-10 15:59:19.222806,Neutral,49.85%
2026-05-10 15:59:19.458963,Neutral,75.59%
2026-05-10 15:59:19.642061,Neutral,80.07%
2026-05-10 15:59:19.870927,Neutral,75.83%
2026-05-10 15:59:20.087766,Neutral,80.73%
2026-05-10 15:59:20.299988,Neutral,78.40%
2026-05-10 15:59:20.550121,Neutral,77.85%
2026-05-10 15:59:20.842100,Neutral,71.98%
2026-05-10 15:59:21.052564,Neutral,72.87%
2026-05-10 15:59:21.237674,Neutral,78.00%
2026-05-10 15:59:21.482464,Neutral,73.66%
2026-05-10 15:59:21.703648,Neutral,77.32%
2026-05-10 15:59:21.988349,Neutral,57.94%
2026-05-10 15:59:22.305375,Happy,76.78%
2026-05-10 15:59:22.511244,Happy,89.90%
2026-05-10 15:59:22.705861,Happy,81.46%
2026-05-10 15:59:22.894937,Happy,85.22%
2026-05-10 15:59:23.090279,Happy,77.74%
2026-05-10 15:59:23.309598,Happy,50.20%
2026-05-10 15:59:23.570352,Neutral,44.95%
2026-05-10 15:59:23.782723,Neutral,67.00%
2026-05-10 15:59:24.005024,Neutral,53.25%
2026-05-10 15:59:24.227051,Neutral,58.02%
2026-05-10 15:59:24.445257,Neutral,42.50%
2026-05-10 15:59:24.712412,Neutral,67.69%
2026-05-10 15:59:24.968908,Neutral,61.13%
2026-05-10 15:59:25.202818,Neutral,54.28%
2026-05-10 15:59:25.432047,Neutral,67.73%
2026-05-10 15:59:25.650782,Neutral,75.36%
2026-05-10 15:59:25.842851,Neutral,78.04%
2026-05-10 15:59:26.066551,Neutral,72.47%
2026-05-10 15:59:26.293190,Neutral,54.35%
2026-05-10 15:59:26.500526,Sad,36.34%
2026-05-10 15:59:26.722134,Neutral,40.38%
2026-05-10 15:59:26.935213,Neutral,39.62%
2026-05-10 15:59:27.188455,Neutral,32.64%
2026-05-10 15:59:27.377503,Sad,36.17%
2026-05-10 15:59:27.603819,Neutral,46.07%
2026-05-10 15:59:27.841111,Happy,31.20%
2026-05-10 15:59:28.045355,Sad,37.41%
2026-05-10 15:59:28.285497,Neutral,40.75%
2026-05-10 15:59:28.496319,Happy,33.38%
2026-05-10 15:59:28.746080,Sad,32.19%
2026-05-10 15:59:29.001400,Neutral,37.33%
2026-05-10 15:59:29.236827,Happy,46.42%
2026-05-10 15:59:29.482612,Happy,42.05%
2026-05-10 15:59:29.696665,Angry,31.36%
2026-05-10 15:59:29.899759,Sad,31.87%
2026-05-10 15:59:30.131204,Happy,31.93%
2026-05-10 15:59:30.361786,Sad,30.86%
2026-05-10 15:59:30.601071,Neutral,34.88%
2026-05-10 15:59:30.805150,Sad,34.15%
2026-05-10 15:59:30.990872,Sad,31.71%
2026-05-10 15:59:31.228687,Neutral,35.81%
2026-05-10 15:59:31.454435,Sad,34.76%
2026-05-10 15:59:31.686611,Neutral,41.52%
2026-05-10 15:59:31.934488,Sad,37.60%
2026-05-10 15:59:32.137189,Sad,37.61%
2026-05-10 15:59:32.394765,Neutral,46.80%
2026-05-10 15:59:32.573315,Neutral,39.53%
2026-05-10 15:59:32.779003,Neutral,48.45%
2026-05-10 15:59:33.004214,Neutral,48.20%
2026-05-10 15:59:33.489734,Neutral,53.90%
2026-05-10 15:59:33.717086,Neutral,54.77%
2026-05-10 15:59:33.947116,Neutral,50.51%
2026-05-10 15:59:34.196839,Neutral,56.63%
2026-05-10 15:59:34.416458,Neutral,51.81%
2026-05-10 15:59:34.689248,Neutral,53.70%
2026-05-10 15:59:34.936619,Neutral,59.88%
2026-05-10 15:59:35.112691,Neutral,51.81%
2026-05-10 15:59:35.360080,Neutral,52.20%
2026-05-10 15:59:35.562625,Neutral,51.12%
2026-05-10 15:59:35.779407,Neutral,48.40%
2026-05-10 15:59:36.045549,Neutral,60.50%
2026-05-10 15:59:36.298788,Neutral,46.06%
2026-05-10 15:59:36.493688,Neutral,51.95%
2026-05-10 15:59:36.734306,Neutral,46.66%
2026-05-10 15:59:36.947866,Neutral,55.34%
2026-05-10 15:59:37.143782,Happy,67.99%
2026-05-10 15:59:37.375533,Happy,72.48%
2026-05-10 15:59:37.661556,Happy,83.72%
2026-05-10 15:59:37.891643,Happy,90.08%
2026-05-10 15:59:38.090400,Happy,90.87%
2026-05-10 15:59:38.279218,Happy,82.86%
2026-05-10 15:59:38.523931,Happy,85.30%
2026-05-10 15:59:38.725123,Happy,73.94%
2026-05-10 15:59:39.111439,Happy,66.75%
2026-05-10 15:59:39.345025,Happy,82.86%
2026-05-10 15:59:39.559805,Happy,81.50%
2026-05-10 15:59:39.767172,Happy,83.07%
2026-05-10 15:59:39.957788,Happy,74.84%
2026-05-10 15:59:40.913340,Happy,74.86%
2026-05-10 15:59:41.149084,Happy,84.33%
2026-05-10 15:59:41.334844,Happy,45.25%
2026-05-10 15:59:41.554887,Happy,70.73%
2026-05-10 15:59:41.790699,Happy,38.75%
2026-05-10 15:59:42.009700,Happy,54.07%
2026-05-10 15:59:42.246733,Happy,53.05%
2026-05-10 15:59:42.454280,Happy,57.33%
2026-05-10 15:59:42.661216,Happy,35.05%
2026-05-10 15:59:42.871780,Neutral,55.26%
2026-05-10 15:59:43.137207,Happy,56.37%
2026-05-10 15:59:43.367715,Happy,53.92%
2026-05-10 15:59:43.590224,Neutral,65.03%
2026-05-10 15:59:43.810748,Neutral,34.99%
2026-05-10 15:59:44.068883,Angry,46.71%
2026-05-10 15:59:44.275255,Angry,56.05%
2026-05-10 15:59:44.543131,Angry,55.96%
2026-05-10 15:59:44.769291,Angry,67.17%
2026-05-10 15:59:44.977063,Neutral,35.31%
2026-05-10 15:59:45.224239,Angry,37.05%
2026-05-10 15:59:45.447107,Angry,35.36%
2026-05-10 15:59:45.674372,Neutral,37.02%
2026-05-10 15:59:45.931924,Neutral,39.22%
2026-05-10 15:59:46.155517,Neutral,41.96%
2026-05-10 15:59:46.367209,Neutral,37.48%
2026-05-10 15:59:46.582714,Neutral,41.96%
2026-05-10 15:59:46.827311,Neutral,40.39%
2026-05-10 15:59:47.030657,Neutral,48.63%
2026-05-10 15:59:47.300974,Neutral,37.52%
2026-05-10 15:59:47.527455,Neutral,46.77%
2026-05-10 15:59:47.737280,Neutral,42.76%
2026-05-10 15:59:47.953971,Neutral,40.71%
2026-05-10 15:59:48.156485,Neutral,34.65%
2026-05-10 15:59:48.362182,Neutral,41.45%
2026-05-10 15:59:48.616377,Neutral,37.75%
2026-05-10 15:59:49.192143,Neutral,43.16%
2026-05-10 15:59:49.402240,Neutral,35.60%
2026-05-10 15:59:49.603645,Neutral,39.03%
2026-05-10 15:59:49.820947,Neutral,37.80%
2026-05-10 15:59:50.063341,Neutral,48.56%
2026-05-10 15:59:50.294079,Neutral,38.19%
2026-05-10 15:59:50.494205,Neutral,40.18%
2026-05-10 15:59:50.737907,Neutral,38.97%
2026-05-10 15:59:50.968647,Angry,34.88%
2026-05-10 15:59:51.249191,Neutral,39.66%
2026-05-10 15:59:51.735654,Neutral,39.78%
2026-05-10 15:59:51.955048,Neutral,35.66%
2026-05-10 15:59:52.178104,Angry,38.32%
2026-05-10 15:59:52.403500,Angry,35.33%
2026-05-10 15:59:52.608232,Angry,36.75%
2026-05-10 15:59:52.866473,Neutral,35.68%
2026-05-10 15:59:53.110003,Angry,43.02%
2026-05-10 15:59:53.336778,Angry,43.40%
2026-05-10 15:59:53.526921,Angry,33.91%
2026-05-10 15:59:53.738523,Angry,38.42%
2026-05-10 15:59:53.978547,Neutral,33.02%
2026-05-10 15:59:54.216326,Neutral,35.72%
2026-05-10 15:59:54.503072,Neutral,35.56%
2026-05-10 15:59:54.719305,Neutral,41.22%
2026-05-10 15:59:54.924001,Angry,39.79%
2026-05-10 15:59:55.128755,Neutral,40.98%
2026-05-10 15:59:55.365538,Neutral,46.33%
2026-05-10 15:59:55.595986,Neutral,54.64%
2026-05-10 15:59:55.856139,Neutral,58.91%
2026-05-10 15:59:56.075432,Neutral,45.02%
2026-05-10 15:59:56.280051,Neutral,53.79%
2026-05-10 15:59:56.512566,Neutral,47.90%
2026-05-10 15:59:56.752116,Neutral,60.18%
2026-05-10 15:59:56.982310,Neutral,69.34%
2026-05-10 15:59:57.231860,Neutral,64.09%
2026-05-10 15:59:57.433438,Neutral,72.66%
2026-05-10 15:59:57.631825,Neutral,62.23%
2026-05-10 15:59:57.848851,Neutral,60.62%
2026-05-10 15:59:58.067588,Neutral,60.31%
2026-05-10 15:59:58.323192,Neutral,63.66%
2026-05-10 15:59:58.820117,Neutral,69.57%
2026-05-10 15:59:59.133737,Neutral,63.27%
2026-05-10 15:59:59.312119,Neutral,69.60%
2026-05-10 15:59:59.506861,Neutral,52.85%
2026-05-10 15:59:59.772147,Neutral,68.78%
2026-05-10 16:00:00.033354,Neutral,49.44%
2026-05-10 16:00:00.242113,Neutral,54.81%
2026-05-10 16:00:00.470030,Neutral,49.53%
2026-05-10 16:00:00.696293,Neutral,49.30%
2026-05-10 16:00:00.931101,Neutral,55.77%
2026-05-10 16:00:01.194375,Neutral,58.29%
2026-05-10 16:00:01.431351,Neutral,53.42%
2026-05-10 16:00:01.635143,Neutral,57.23%
2026-05-10 16:00:01.877278,Neutral,58.29%
2026-05-10 16:00:02.104046,Neutral,57.69%
2026-05-10 16:00:02.305679,Neutral,62.20%
2026-05-10 16:00:02.532341,Neutral,62.06%
2026-05-10 16:00:02.753366,Neutral,59.06%
2026-05-10 16:00:02.937285,Neutral,62.59%
2026-05-10 16:00:03.156287,Neutral,58.83%
2026-05-10 16:00:03.362816,Neutral,59.43%
2026-05-10 16:00:03.597098,Neutral,60.00%
2026-05-10 16:00:03.835033,Neutral,55.77%
2026-05-10 16:00:04.084267,Neutral,59.43%
2026-05-10 16:00:04.285186,Neutral,53.09%
2026-05-10 16:00:04.498432,Neutral,56.74%
2026-05-10 16:00:04.693880,Neutral,60.42%
2026-05-10 16:00:04.897192,Neutral,61.74%
2026-05-10 16:00:05.081225,Neutral,60.93%
2026-05-10 16:00:05.333636,Neutral,59.47%
2026-05-10 16:00:05.550141,Neutral,51.72%
2026-05-10 16:00:05.764059,Neutral,53.86%
2026-05-10 16:00:05.976212,Neutral,57.95%
2026-05-10 16:00:06.214360,Neutral,66.67%
2026-05-10 16:00:06.443424,Neutral,59.70%
2026-05-10 16:00:06.688081,Neutral,59.68%
2026-05-10 16:00:06.924288,Neutral,66.31%
2026-05-10 16:00:07.110991,Neutral,60.43%
2026-05-10 16:00:07.308604,Neutral,58.97%
2026-05-10 16:00:07.531105,Neutral,65.39%
2026-05-10 16:00:07.720236,Neutral,64.51%
2026-05-10 16:00:07.938005,Neutral,56.15%
2026-05-10 16:00:08.244198,Neutral,63.81%
2026-05-10 16:00:08.443669,Neutral,62.36%
2026-05-10 16:00:08.632400,Neutral,54.98%
2026-05-10 16:00:08.858625,Neutral,55.94%
2026-05-10 16:00:09.076777,Neutral,57.08%
2026-05-10 16:00:09.287799,Neutral,53.09%
2026-05-10 16:00:09.729063,Neutral,49.58%
2026-05-10 16:00:09.973107,Neutral,54.23%
2026-05-10 16:00:10.171352,Neutral,58.63%
2026-05-10 16:00:10.385932,Neutral,61.29%
2026-05-10 16:00:10.618162,Neutral,65.12%
2026-05-10 16:00:10.853744,Neutral,68.50%
2026-05-10 16:00:11.081469,Neutral,64.21%
2026-05-10 16:00:11.282146,Neutral,63.19%
2026-05-10 16:00:11.455380,Neutral,61.48%
2026-05-10 16:00:11.768121,Neutral,60.20%
2026-05-10 16:00:12.040213,Neutral,55.66%
2026-05-10 16:00:12.309917,Neutral,56.94%
2026-05-10 16:00:12.526721,Neutral,42.52%
2026-05-10 16:00:12.727454,Happy,78.66%
2026-05-10 16:00:12.943154,Sad,36.45%
2026-05-10 16:00:13.155373,Happy,91.09%
2026-05-10 16:00:13.391551,Happy,89.23%
2026-05-10 16:00:13.585686,Neutral,53.22%
2026-05-10 16:00:13.845652,Surprise,74.40%
2026-05-10 16:00:14.022069,Surprise,83.15%
2026-05-10 16:00:14.223021,Surprise,74.87%
2026-05-10 16:00:14.422902,Surprise,37.09%
2026-05-10 16:00:14.613255,Surprise,44.19%
2026-05-10 16:00:14.822458,Neutral,59.79%
2026-05-10 16:00:15.067435,Neutral,52.98%
2026-05-10 16:00:15.283483,Neutral,53.21%
2026-05-10 16:00:15.482564,Neutral,63.22%
2026-05-10 16:00:15.735281,Neutral,58.00%
2026-05-10 16:00:15.954534,Angry,30.93%
2026-05-10 16:00:16.145332,Neutral,50.98%
2026-05-10 16:00:16.390737,Neutral,45.41%
2026-05-10 16:00:16.621999,Neutral,38.40%
2026-05-10 16:00:16.813971,Happy,35.50%
2026-05-10 16:00:17.162105,Neutral,40.12%
2026-05-10 16:00:17.602233,Neutral,66.99%
2026-05-10 16:00:17.921686,Neutral,44.18%
2026-05-10 16:00:18.126998,Neutral,42.62%
2026-05-10 16:00:18.324947,Neutral,39.27%
2026-05-10 16:00:18.500055,Neutral,38.41%
2026-05-10 16:00:18.678781,Neutral,35.81%
2026-05-10 16:00:18.864055,Neutral,44.17%
2026-05-10 16:00:19.083423,Neutral,47.03%
2026-05-10 16:00:19.340130,Neutral,43.98%
2026-05-10 16:00:19.512812,Neutral,41.60%
2026-05-10 16:00:19.716303,Neutral,45.73%
2026-05-10 16:00:19.973576,Neutral,44.51%
2026-05-10 16:00:20.154368,Neutral,38.29%
2026-05-10 16:00:20.345574,Neutral,57.40%
2026-05-10 16:00:20.554397,Neutral,55.99%
2026-05-10 16:00:20.810652,Neutral,57.31%
2026-05-10 16:00:21.090143,Neutral,60.11%
2026-05-10 16:00:21.317134,Neutral,57.01%
2026-05-10 16:00:21.522036,Neutral,61.30%
2026-05-10 16:00:21.703645,Neutral,55.34%
2026-05-10 16:00:21.931893,Neutral,54.09%
2026-05-10 16:00:22.161094,Neutral,56.39%
2026-05-10 16:00:22.465958,Neutral,45.61%
2026-05-10 16:00:22.670189,Neutral,51.62%
2026-05-10 16:00:23.024728,Neutral,56.11%
2026-05-10 16:00:23.435648,Neutral,57.77%
2026-05-10 16:00:23.750361,Neutral,59.94%
2026-05-10 16:00:23.998491,Neutral,61.21%
2026-05-10 16:00:24.238499,Neutral,54.91%
2026-05-10 16:00:24.444359,Neutral,58.51%
2026-05-10 16:00:24.612416,Neutral,62.44%
2026-05-10 16:00:24.838421,Neutral,53.05%
2026-05-10 16:00:25.054845,Neutral,53.38%
2026-05-10 16:00:25.248691,Neutral,42.41%
2026-05-10 16:00:25.447227,Neutral,63.72%
2026-05-10 16:00:25.655485,Neutral,65.51%
2026-05-10 16:00:25.870446,Neutral,72.42%
2026-05-10 16:00:26.099623,Neutral,75.72%
2026-05-10 16:00:26.326079,Neutral,67.73%
2026-05-10 16:00:26.554375,Neutral,49.40%
2026-05-10 16:00:26.771940,Surprise,52.12%
2026-05-10 16:00:27.024855,Surprise,76.91%
2026-05-10 16:00:27.228485,Surprise,43.00%
2026-05-10 16:00:27.751717,Neutral,66.88%
2026-05-10 16:00:27.986493,Neutral,62.45%
2026-05-10 16:00:28.220549,Neutral,54.78%
2026-05-10 16:00:28.435540,Neutral,46.64%
2026-05-10 16:00:28.643760,Neutral,61.90%
2026-05-10 16:00:28.833560,Neutral,47.51%
2026-05-10 16:00:29.049843,Neutral,68.12%
2026-05-10 16:00:29.296106,Neutral,48.70%
2026-05-10 16:00:29.536223,Surprise,45.60%
2026-05-10 16:00:29.732245,Neutral,58.84%
2026-05-10 16:00:29.936971,Neutral,45.81%
2026-05-10 16:00:30.156382,Neutral,44.77%
2026-05-10 16:00:30.363443,Neutral,58.42%
2026-05-10 16:00:30.601711,Neutral,50.40%
2026-05-10 16:00:30.762894,Neutral,52.78%
2026-05-10 16:00:30.963825,Neutral,57.75%
2026-05-10 16:00:31.163087,Neutral,68.27%
2026-05-10 16:00:31.359472,Neutral,75.88%
2026-05-10 16:00:31.563184,Neutral,76.57%
2026-05-10 16:00:31.787535,Neutral,70.57%
2026-05-10 16:00:32.042587,Neutral,76.96%
2026-05-10 16:00:32.215972,Neutral,74.14%
2026-05-10 16:00:32.384873,Neutral,76.64%
2026-05-10 16:00:32.576504,Neutral,50.01%
2026-05-10 16:00:32.778875,Neutral,47.30%
2026-05-10 16:00:32.976074,Neutral,83.26%
2026-05-10 16:00:33.201316,Neutral,58.61%
2026-05-10 16:00:33.440752,Neutral,70.00%
2026-05-10 16:00:33.636975,Neutral,66.02%
2026-05-10 16:00:33.828064,Neutral,71.52%
2026-05-10 16:00:33.998690,Neutral,72.26%
2026-05-10 16:00:34.167695,Neutral,76.18%
2026-05-10 16:00:34.375473,Neutral,78.24%
2026-05-10 16:00:34.602176,Neutral,59.29%
2026-05-10 16:00:34.794706,Neutral,67.70%
2026-05-10 16:00:34.993174,Neutral,66.23%
2026-05-10 16:00:35.164942,Neutral,67.61%
2026-05-10 16:00:35.388837,Neutral,67.97%
2026-05-10 16:00:35.601100,Neutral,70.56%
2026-05-10 16:00:35.821452,Neutral,69.73%
2026-05-10 16:00:36.057912,Neutral,67.06%
2026-05-10 16:00:36.268729,Neutral,73.61%
2026-05-10 16:00:36.471385,Neutral,76.78%
2026-05-10 16:00:36.679332,Neutral,71.59%
2026-05-10 16:00:36.886687,Neutral,77.08%
2026-05-10 16:00:37.081754,Neutral,73.71%
2026-05-10 16:00:37.250533,Neutral,76.29%
2026-05-10 16:00:37.430370,Neutral,76.95%
2026-05-10 16:00:37.643158,Neutral,75.48%
2026-05-10 16:00:37.799119,Neutral,73.60%
2026-05-10 16:00:37.993296,Neutral,74.84%
2026-05-10 16:00:38.232756,Neutral,72.54%
2026-05-10 16:00:38.437026,Neutral,71.60%
2026-05-10 16:00:38.630283,Neutral,71.60%
2026-05-10 16:00:38.881968,Neutral,78.83%
2026-05-10 16:00:39.070059,Neutral,77.29%
2026-05-10 16:00:39.279111,Neutral,69.53%
2026-05-10 16:00:39.493138,Neutral,70.85%
2026-05-10 16:00:39.690756,Neutral,72.20%
2026-05-10 16:00:39.901681,Neutral,72.55%
2026-05-10 16:00:40.183756,Neutral,71.87%
2026-05-10 16:00:40.405039,Neutral,70.68%
2026-05-10 16:00:40.611430,Neutral,68.08%
2026-05-10 16:00:40.794858,Neutral,73.78%
2026-05-10 16:00:40.962602,Neutral,73.52%
2026-05-10 16:00:41.161525,Neutral,77.63%
2026-05-10 16:00:41.370470,Neutral,72.54%
2026-05-10 16:00:41.607711,Neutral,75.15%
2026-05-10 16:00:41.803771,Neutral,73.86%
2026-05-10 16:00:41.983663,Neutral,80.55%
2026-05-10 16:00:42.170533,Neutral,72.14%
2026-05-10 16:00:42.417452,Neutral,77.34%
2026-05-10 16:00:42.649547,Neutral,72.81%
2026-05-10 16:00:42.860517,Neutral,74.72%
2026-05-10 16:00:43.198159,Neutral,69.96%
2026-05-10 16:00:43.384477,Neutral,70.50%
2026-05-10 16:00:43.564849,Neutral,72.52%
2026-05-10 16:00:43.779598,Neutral,76.12%
2026-05-10 16:00:43.989669,Neutral,68.26%
2026-05-10 16:00:44.187084,Neutral,73.00%
2026-05-10 16:00:44.397689,Neutral,75.76%
2026-05-10 16:00:44.603936,Neutral,73.73%
2026-05-10 16:00:44.812449,Neutral,69.79%
2026-05-10 16:00:45.012668,Neutral,65.99%
2026-05-10 16:00:45.199719,Neutral,70.56%
2026-05-10 16:00:45.508929,Neutral,69.79%
2026-05-10 16:00:45.914301,Neutral,62.40%
2026-05-10 16:00:46.108993,Neutral,74.58%
2026-05-10 16:00:46.302766,Neutral,70.56%
2026-05-10 16:00:46.506717,Neutral,78.12%
2026-05-10 16:00:46.692208,Neutral,61.45%
2026-05-10 16:00:46.869795,Neutral,47.87%
2026-05-10 16:00:47.121847,Neutral,58.78%
2026-05-10 16:00:47.340219,Neutral,68.96%
2026-05-10 16:00:47.549320,Neutral,57.08%
2026-05-10 16:00:47.755334,Angry,90.70%
2026-05-10 16:00:47.978012,Sad,30.85%
2026-05-10 16:00:48.157836,Happy,40.88%
2026-05-10 16:00:48.346124,Sad,33.98%
2026-05-10 16:00:48.561154,Happy,40.41%
2026-05-10 16:00:48.757229,Angry,58.42%
2026-05-10 16:00:48.941971,Happy,36.62%
2026-05-10 16:00:49.137017,Angry,42.22%
2026-05-10 16:00:49.321304,Happy,42.55%
2026-05-10 16:00:49.503264,Happy,39.59%
2026-05-10 16:00:49.706198,Angry,82.57%
2026-05-10 16:00:49.946996,Happy,43.77%
2026-05-10 16:00:50.152219,Happy,47.05%
2026-05-10 16:00:50.355951,Happy,42.31%
2026-05-10 16:00:50.548561,Happy,44.69%
2026-05-10 16:00:50.741345,Angry,60.49%
2026-05-10 16:00:50.950064,Angry,83.97%
2026-05-10 16:00:51.151566,Happy,41.67%
2026-05-10 16:00:51.375690,Happy,39.85%
2026-05-10 16:00:51.603225,Happy,47.12%
2026-05-10 16:00:51.795658,Happy,40.13%
2026-05-10 16:00:52.030930,Angry,88.04%
2026-05-10 16:00:52.230861,Happy,47.86%
2026-05-10 16:00:52.439330,Sad,37.49%
2026-05-10 16:00:52.678833,Angry,49.83%
2026-05-10 16:00:52.924392,Angry,40.31%
2026-05-10 16:00:53.143339,Angry,64.75%
2026-05-10 16:00:53.360236,Sad,42.36%
2026-05-10 16:00:53.571836,Angry,50.61%
2026-05-10 16:00:53.754774,Angry,83.06%
2026-05-10 16:00:53.992863,Sad,39.25%
2026-05-10 16:00:54.288619,Happy,44.52%
2026-05-10 16:00:54.497139,Happy,47.53%
2026-05-10 16:00:54.700415,Happy,47.58%
2026-05-10 16:00:54.890003,Happy,50.74%
2026-05-10 16:00:55.085839,Angry,86.23%
2026-05-10 16:00:55.288029,Happy,43.75%
2026-05-10 16:00:55.542366,Angry,81.86%
2026-05-10 16:00:55.763260,Happy,46.63%
2026-05-10 16:00:55.994993,Angry,48.16%
2026-05-10 16:00:56.202991,Angry,52.53%
