2026-05-10 15:48:56.705162,Neutral,58.33%
2026-05-10 15:48:56.917914,Neutral,67.75%
2026-05-10 15:48:57.116049,Neutral,64.85%
2026-05-10 15:48:57.316261,Neutral,58.78%
2026-05-10 15:48:57.538354,Neutral,55.36%
2026-05-10 15:48:57.797867,Neutral,70.45%
2026-05-10 15:48:58.054925,Neutral,56.44%
2026-05-10 15:48:58.273508,Neutral,45.52%
2026-05-10 15:48:58.484253,Neutral,51.81%
2026-05-10 15:48:58.779551,Neutral,56.95%
2026-05-10 15:48:59.005353,Neutral,62.48%
2026-05-10 15:48:59.280523,Neutral,78.24%
2026-05-10 15:48:59.513011,Neutral,80.55%
2026-05-10 15:49:00.047725,Neutral,81.41%
2026-05-10 15:49:00.232367,Neutral,78.31%
2026-05-10 15:49:00.418740,Neutral,83.29%
2026-05-10 15:49:00.702147,Neutral,77.67%
2026-05-10 15:49:01.024863,Neutral,85.71%
2026-05-10 15:49:01.327719,Neutral,75.47%
2026-05-10 15:49:01.526926,Neutral,76.21%
2026-05-10 15:49:01.722243,Neutral,74.93%
2026-05-10 15:49:01.935071,Neutral,78.25%
2026-05-10 15:49:02.178176,Neutral,76.43%
2026-05-10 15:49:02.392835,Neutral,80.30%
2026-05-10 15:49:02.635153,Neutral,69.37%
2026-05-10 15:49:02.851211,Neutral,56.79%
2026-05-10 15:49:03.066156,Neutral,64.02%
2026-05-10 15:49:03.298131,Neutral,84.75%
2026-05-10 15:49:03.561327,Neutral,79.10%
2026-05-10 15:49:03.813466,Neutral,84.67%
2026-05-10 15:49:04.024214,Neutral,59.88%
2026-05-10 15:49:04.245510,Neutral,67.29%
2026-05-10 15:49:04.459585,Surprise,56.80%
2026-05-10 15:49:04.682323,Surprise,70.36%
2026-05-10 15:49:05.253243,Surprise,88.05%
2026-05-10 15:49:05.469522,Surprise,89.30%
2026-05-10 15:49:05.669717,Surprise,89.86%
2026-05-10 15:49:05.862357,Surprise,75.84%
2026-05-10 15:49:06.123632,Neutral,63.92%
2026-05-10 15:49:06.373003,Neutral,46.20%
2026-05-10 15:49:06.671619,Neutral,55.02%
2026-05-10 15:49:06.890646,Neutral,54.21%
2026-05-10 15:49:07.090621,Neutral,65.44%
2026-05-10 15:49:07.293377,Neutral,67.62%
2026-05-10 15:49:07.546326,Surprise,98.53%
2026-05-10 15:49:07.826298,Surprise,96.36%
2026-05-10 15:49:08.099758,Surprise,98.50%
2026-05-10 15:49:08.316982,Surprise,95.16%
2026-05-10 15:49:08.532316,Surprise,95.10%
2026-05-10 15:49:08.745219,Surprise,94.12%
2026-05-10 15:49:08.961033,Neutral,57.01%
2026-05-10 15:49:09.179986,Surprise,48.99%
2026-05-10 15:49:09.412086,Neutral,49.78%
2026-05-10 15:49:09.621313,Neutral,42.36%
2026-05-10 15:49:09.862119,Neutral,40.65%
2026-05-10 15:49:10.466087,Neutral,43.19%
2026-05-10 15:49:10.706656,Surprise,60.06%
2026-05-10 15:49:10.986062,Neutral,59.96%
2026-05-10 15:49:11.201270,Neutral,51.73%
2026-05-10 15:49:11.425866,Neutral,59.07%
2026-05-10 15:49:11.635433,Neutral,59.47%
2026-05-10 15:49:11.843705,Neutral,51.49%
2026-05-10 15:49:12.102997,Neutral,43.10%
2026-05-10 15:49:12.356709,Neutral,61.81%
2026-05-10 15:49:12.553399,Neutral,65.04%
2026-05-10 15:49:12.799157,Neutral,55.85%
2026-05-10 15:49:13.050080,Neutral,56.07%
2026-05-10 15:49:13.275825,Neutral,58.25%
2026-05-10 15:49:13.529108,Neutral,56.51%
2026-05-10 15:49:14.009356,Neutral,73.81%
2026-05-10 15:49:14.238452,Neutral,70.22%
2026-05-10 15:49:14.428177,Neutral,66.19%
2026-05-10 15:49:14.620202,Neutral,71.14%
2026-05-10 15:49:14.841442,Neutral,75.69%
2026-05-10 15:49:15.099756,Neutral,77.25%
2026-05-10 15:49:15.365294,Neutral,82.00%
2026-05-10 15:49:15.583481,Neutral,81.16%
2026-05-10 15:49:15.795094,Neutral,82.44%
2026-05-10 15:49:16.025993,Neutral,82.81%
2026-05-10 15:49:16.283116,Neutral,82.80%
2026-05-10 15:49:16.507981,Neutral,85.41%
2026-05-10 15:49:16.739915,Neutral,84.45%
2026-05-10 15:49:16.959525,Neutral,78.17%
2026-05-10 15:49:17.165225,Neutral,83.51%
2026-05-10 15:49:17.428431,Neutral,84.66%
2026-05-10 15:49:17.648812,Neutral,81.19%
2026-05-10 15:49:17.882595,Neutral,79.83%
2026-05-10 15:49:18.153462,Neutral,81.22%
2026-05-10 15:49:18.395669,Neutral,77.06%
2026-05-10 15:49:18.601925,Neutral,83.16%
2026-05-10 15:49:18.794703,Neutral,81.11%
2026-05-10 15:49:19.031992,Neutral,81.90%
2026-05-10 15:49:19.272571,Neutral,80.43%
2026-05-10 15:49:19.542080,Neutral,80.79%
2026-05-10 15:49:19.777726,Neutral,80.02%
2026-05-10 15:49:19.978252,Neutral,82.04%
2026-05-10 15:49:20.158172,Neutral,82.34%
2026-05-10 15:49:20.387635,Neutral,86.18%
2026-05-10 15:49:20.604178,Neutral,84.10%
2026-05-10 15:49:20.834522,Neutral,85.82%
2026-05-10 15:49:21.107850,Neutral,84.36%
2026-05-10 15:49:21.323678,Neutral,48.26%
2026-05-10 15:49:21.547073,Neutral,50.13%
2026-05-10 15:49:21.748817,Neutral,60.79%
2026-05-10 15:49:21.941991,Neutral,62.90%
2026-05-10 15:49:22.143243,Sad,41.75%
2026-05-10 15:49:22.837402,Neutral,56.17%
2026-05-10 15:49:23.073913,Neutral,82.65%
2026-05-10 15:49:23.263532,Neutral,84.92%
2026-05-10 15:49:23.457774,Neutral,87.25%
2026-05-10 15:49:23.658117,Neutral,83.58%
2026-05-10 15:49:23.943278,Neutral,84.99%
2026-05-10 15:49:24.152878,Neutral,86.04%
2026-05-10 15:49:24.348959,Neutral,85.46%
2026-05-10 15:49:24.580369,Neutral,85.75%
2026-05-10 15:49:24.797769,Neutral,86.51%
2026-05-10 15:49:25.045347,Neutral,87.11%
2026-05-10 15:49:25.278434,Neutral,86.28%
2026-05-10 15:49:25.460201,Neutral,87.58%
2026-05-10 15:49:25.690183,Neutral,87.56%
2026-05-10 15:49:25.893187,Neutral,88.28%
2026-05-10 15:49:26.117020,Neutral,86.19%
2026-05-10 15:49:26.344561,Neutral,85.91%
2026-05-10 15:49:26.616584,Neutral,85.82%
2026-05-10 15:49:26.837010,Neutral,88.18%
2026-05-10 15:49:27.061228,Neutral,87.97%
2026-05-10 15:49:27.273349,Neutral,88.24%
2026-05-10 15:49:27.858282,Neutral,85.69%
2026-05-10 15:49:28.109589,Neutral,89.26%
2026-05-10 15:49:28.328151,Neutral,88.96%
2026-05-10 15:49:28.526917,Neutral,88.22%
2026-05-10 15:49:28.749673,Neutral,89.21%
2026-05-10 15:49:28.969332,Neutral,87.35%
2026-05-10 15:49:29.192296,Neutral,86.36%
2026-05-10 15:49:29.450203,Neutral,87.48%
2026-05-10 15:49:29.692437,Neutral,86.79%
2026-05-10 15:49:29.921879,Neutral,88.72%
2026-05-10 15:49:30.132808,Neutral,88.67%
2026-05-10 15:49:30.372046,Neutral,88.34%
2026-05-10 15:49:30.621299,Neutral,87.55%
2026-05-10 15:49:30.908506,Neutral,85.89%
2026-05-10 15:49:31.125750,Neutral,86.17%
2026-05-10 15:49:31.334089,Neutral,86.32%
2026-05-10 15:49:31.527327,Neutral,87.20%
2026-05-10 15:49:31.733389,Neutral,86.26%
2026-05-10 15:49:32.048949,Neutral,87.11%
2026-05-10 15:49:32.469072,Neutral,88.82%
2026-05-10 15:49:32.658234,Neutral,87.47%
2026-05-10 15:49:32.859830,Neutral,88.18%
2026-05-10 15:49:33.062899,Neutral,88.64%
2026-05-10 15:49:33.261751,Neutral,87.58%
2026-05-10 15:49:33.465802,Neutral,87.37%
2026-05-10 15:49:33.730811,Neutral,87.10%
2026-05-10 15:49:33.933822,Neutral,87.50%
2026-05-10 15:49:34.128833,Neutral,88.28%
2026-05-10 15:49:34.361671,Neutral,86.57%
2026-05-10 15:49:34.579312,Neutral,81.93%
2026-05-10 15:49:34.776472,Neutral,76.66%
2026-05-10 15:49:34.998740,Neutral,70.07%
2026-05-10 15:49:35.242335,Neutral,69.91%
2026-05-10 15:49:35.438992,Neutral,70.89%
2026-05-10 15:49:35.652802,Neutral,75.39%
2026-05-10 15:49:35.860740,Neutral,77.74%
2026-05-10 15:49:36.079652,Neutral,75.33%
2026-05-10 15:49:36.295058,Neutral,76.30%
2026-05-10 15:49:36.526586,Neutral,77.20%
2026-05-10 15:49:36.768651,Neutral,71.14%
2026-05-10 15:49:36.989859,Neutral,76.77%
2026-05-10 15:49:37.196377,Neutral,72.29%
2026-05-10 15:49:37.408100,Neutral,69.53%
2026-05-10 15:49:37.609713,Neutral,79.90%
2026-05-10 15:49:37.832513,Neutral,77.99%
2026-05-10 15:49:38.102068,Neutral,74.24%
2026-05-10 15:49:38.308574,Neutral,76.95%
2026-05-10 15:49:38.517041,Neutral,80.57%
2026-05-10 15:49:38.726474,Neutral,79.96%
2026-05-10 15:49:38.934360,Neutral,84.43%
2026-05-10 15:49:39.204370,Neutral,79.07%
2026-05-10 15:49:39.456341,Neutral,70.99%
2026-05-10 15:49:39.691604,Neutral,73.99%
2026-05-10 15:49:39.921431,Neutral,76.75%
2026-05-10 15:49:40.138332,Neutral,74.71%
2026-05-10 15:49:40.338031,Neutral,77.54%
2026-05-10 15:49:40.590108,Neutral,77.21%
2026-05-10 15:49:40.854507,Neutral,74.80%
2026-05-10 15:49:41.111720,Happy,79.48%
2026-05-10 15:49:41.714564,Happy,87.09%
2026-05-10 15:49:41.949613,Happy,87.13%
2026-05-10 15:49:42.222563,Happy,76.13%
2026-05-10 15:49:42.497580,Happy,63.28%
2026-05-10 15:49:42.733900,Happy,87.19%
2026-05-10 15:49:42.934889,Happy,61.99%
2026-05-10 15:49:43.174910,Happy,39.12%
2026-05-10 15:49:43.366478,Happy,52.72%
2026-05-10 15:49:43.601963,Neutral,46.87%
2026-05-10 15:49:43.866913,Happy,49.91%
2026-05-10 15:49:44.071840,Happy,46.26%
2026-05-10 15:49:44.273749,Neutral,45.20%
2026-05-10 15:49:44.477133,Neutral,36.94%
2026-05-10 15:49:44.666113,Neutral,35.57%
2026-05-10 15:49:44.876096,Happy,50.95%
2026-05-10 15:49:45.074334,Happy,36.31%
2026-05-10 15:49:45.312431,Happy,42.71%
2026-05-10 15:49:45.500575,Happy,42.35%
2026-05-10 15:49:45.707192,Happy,58.02%
2026-05-10 15:49:45.906846,Happy,67.11%
2026-05-10 15:49:46.115299,Happy,53.51%
2026-05-10 15:49:46.339136,Happy,68.79%
2026-05-10 15:49:46.591474,Happy,41.91%
2026-05-10 15:49:46.831430,Happy,41.56%
2026-05-10 15:49:47.025060,Neutral,65.92%
2026-05-10 15:49:47.612395,Neutral,56.23%
2026-05-10 15:49:47.797961,Neutral,54.69%
2026-05-10 15:49:48.040815,Neutral,47.02%
2026-05-10 15:49:48.262600,Neutral,59.23%
2026-05-10 15:49:48.477968,Neutral,62.38%
2026-05-10 15:49:48.835193,Neutral,48.22%
2026-05-10 15:49:49.031211,Neutral,55.13%
2026-05-10 15:49:49.262493,Neutral,56.44%
2026-05-10 15:49:49.520052,Neutral,53.85%
2026-05-10 15:49:49.755197,Neutral,66.57%
2026-05-10 15:49:49.954809,Neutral,59.14%
2026-05-10 15:49:50.197010,Neutral,69.55%
2026-05-10 15:49:50.415861,Neutral,58.75%
2026-05-10 15:49:50.610194,Neutral,64.04%
2026-05-10 15:49:50.861561,Neutral,65.44%
2026-05-10 15:49:51.107066,Neutral,66.49%
2026-05-10 15:49:51.364269,Neutral,76.45%
2026-05-10 15:49:51.569866,Neutral,61.43%
2026-05-10 15:49:51.793872,Neutral,42.06%
2026-05-10 15:49:51.993496,Neutral,45.38%
2026-05-10 15:49:52.252466,Neutral,55.27%
2026-05-10 15:49:52.513564,Neutral,43.24%
2026-05-10 15:49:52.749897,Neutral,40.05%
2026-05-10 15:49:52.975584,Sad,37.81%
2026-05-10 15:49:53.174411,Sad,37.04%
2026-05-10 15:49:53.389332,Neutral,53.45%
2026-05-10 15:49:53.645619,Neutral,39.09%
2026-05-10 15:49:53.882944,Neutral,48.88%
2026-05-10 15:49:54.091546,Neutral,44.00%
2026-05-10 15:49:54.329773,Neutral,30.36%
2026-05-10 15:49:54.570242,Neutral,40.28%
2026-05-10 15:49:54.788422,Neutral,39.04%
2026-05-10 15:49:55.027895,Angry,44.48%
2026-05-10 15:49:55.296351,Angry,30.76%
2026-05-10 15:49:55.557292,Angry,47.70%
2026-05-10 15:49:55.766474,Angry,30.55%
2026-05-10 15:49:55.964378,Angry,33.09%
2026-05-10 15:49:56.188481,Neutral,32.67%
2026-05-10 15:49:56.452725,Angry,34.22%
2026-05-10 15:49:56.698744,Neutral,50.77%
2026-05-10 15:49:56.894393,Neutral,32.07%
2026-05-10 15:49:57.107330,Neutral,37.06%
2026-05-10 15:49:57.302293,Neutral,43.31%
2026-05-10 15:49:57.522890,Neutral,38.74%
2026-05-10 15:49:57.775239,Neutral,33.33%
2026-05-10 15:49:58.044448,Neutral,42.80%
2026-05-10 15:49:58.244448,Neutral,36.79%
2026-05-10 15:49:58.456467,Neutral,46.30%
2026-05-10 15:49:59.253102,Neutral,33.18%
2026-05-10 15:49:59.509123,Angry,42.21%
2026-05-10 15:49:59.702449,Angry,40.33%
2026-05-10 15:49:59.940421,Neutral,29.94%
2026-05-10 15:50:00.153213,Neutral,29.07%
2026-05-10 15:50:00.364227,Neutral,33.31%
2026-05-10 15:50:00.698700,Angry,29.65%
2026-05-10 15:50:00.951783,Neutral,39.22%
2026-05-10 15:50:01.201985,Neutral,33.75%
2026-05-10 15:50:01.439970,Neutral,37.26%
2026-05-10 15:50:01.663933,Neutral,46.93%
2026-05-10 15:50:01.884595,Neutral,45.76%
2026-05-10 15:50:02.115740,Neutral,46.86%
2026-05-10 15:50:02.382914,Neutral,40.77%
2026-05-10 15:50:02.571012,Neutral,47.55%
2026-05-10 15:50:02.783084,Neutral,42.50%
2026-05-10 15:50:02.997584,Neutral,55.29%
2026-05-10 15:50:03.223602,Angry,32.82%
2026-05-10 15:50:03.426439,Neutral,44.17%
2026-05-10 15:50:03.699251,Neutral,43.49%
2026-05-10 15:50:03.957297,Neutral,56.85%
2026-05-10 15:50:04.188012,Angry,30.84%
2026-05-10 15:50:04.813502,Surprise,30.58%
2026-05-10 15:50:05.107670,Surprise,36.07%
2026-05-10 15:50:05.305460,Neutral,39.01%
2026-05-10 15:50:05.498193,Neutral,41.80%
2026-05-10 15:50:05.709171,Surprise,33.31%
2026-05-10 15:50:05.945492,Surprise,42.90%
2026-05-10 15:50:06.151897,Surprise,53.20%
2026-05-10 15:50:06.381460,Surprise,92.68%
2026-05-10 15:50:06.896534,Surprise,93.81%
2026-05-10 15:50:07.144417,Surprise,92.96%
2026-05-10 15:50:07.355802,Surprise,96.20%
2026-05-10 15:50:07.614026,Surprise,91.40%
2026-05-10 15:50:07.828100,Surprise,92.51%
2026-05-10 15:50:08.126844,Surprise,94.63%
2026-05-10 15:50:08.356620,Surprise,89.73%
2026-05-10 15:50:08.625170,Surprise,93.42%
2026-05-10 15:50:08.833250,Surprise,94.61%
2026-05-10 15:50:09.042838,Surprise,91.68%
2026-05-10 15:50:09.258903,Surprise,88.85%
2026-05-10 15:50:09.849578,Surprise,54.76%
2026-05-10 15:50:10.064352,Surprise,72.27%
2026-05-10 15:50:10.302301,Surprise,62.21%
2026-05-10 15:50:10.517191,Surprise,54.74%
2026-05-10 15:50:10.725608,Surprise,67.63%
2026-05-10 15:50:10.971899,Neutral,45.65%
2026-05-10 15:50:11.208978,Neutral,58.12%
2026-05-10 15:50:11.510911,Neutral,57.47%
2026-05-10 15:50:11.783392,Neutral,63.96%
2026-05-10 15:50:11.990081,Neutral,63.93%
2026-05-10 15:50:12.258822,Surprise,56.22%
2026-05-10 15:50:12.523574,Neutral,67.24%
2026-05-10 15:50:12.731428,Surprise,54.59%
2026-05-10 15:50:12.958378,Neutral,59.00%
2026-05-10 15:50:13.172131,Neutral,75.43%
2026-05-10 15:50:13.417891,Neutral,53.35%
2026-05-10 15:50:13.684036,Neutral,58.60%
2026-05-10 15:50:13.945993,Neutral,65.73%
2026-05-10 15:50:14.152311,Neutral,73.15%
2026-05-10 15:50:14.349641,Neutral,69.47%
2026-05-10 15:50:14.562247,Neutral,73.83%
2026-05-10 15:50:14.806218,Neutral,76.50%
2026-05-10 15:50:15.031099,Neutral,70.14%
2026-05-10 15:50:15.302138,Neutral,81.92%
2026-05-10 15:50:15.539824,Neutral,79.19%
2026-05-10 15:50:15.770906,Neutral,82.17%
